,Date,Month,Day,Hour,Minute,Power,Central,Domar,Tiunda,Ärentuna,Stenhagen
69183,2021-11-08,11,8,11,15,61096.0,0,0,0,0,1
69184,2021-11-08,11,8,11,20,50688.0,0,0,0,0,1
69185,2021-11-08,11,8,11,25,53494.0,0,0,0,0,1
69186,2021-11-08,11,8,11,30,23216.0,0,0,0,0,1
69187,2021-11-08,11,8,11,35,22456.0,0,0,0,0,1
69188,2021-11-08,11,8,11,40,31546.0,0,0,0,0,1
69189,2021-11-08,11,8,11,45,28094.0,0,0,0,0,1
69190,2021-11-08,11,8,11,50,25518.0,0,0,0,0,1
69191,2021-11-08,11,8,11,55,1076.0,0,0,0,0,1
69192,2021-11-08,11,8,12,0,22812.0,0,0,0,0,1
69193,2021-11-08,11,8,12,5,22348.0,0,0,0,0,1
69194,2021-11-08,11,8,12,10,20340.0,0,0,0,0,1
69195,2021-11-08,11,8,12,15,9154.0,0,0,0,0,1
69196,2021-11-08,11,8,12,20,22294.0,0,0,0,0,1
69197,2021-11-08,11,8,12,25,32810.0,0,0,0,0,1
69198,2021-11-08,11,8,12,30,32810.0,0,0,0,0,1
69199,2021-11-08,11,8,12,35,34748.0,0,0,0,0,1
69200,2021-11-08,11,8,12,40,24960.0,0,0,0,0,1
69201,2021-11-08,11,8,12,45,23544.0,0,0,0,0,1
69202,2021-11-08,11,8,12,50,37394.0,0,0,0,0,1
69203,2021-11-08,11,8,12,55,11190.0,0,0,0,0,1
69204,2021-11-08,11,8,13,0,0.0,0,0,0,0,1
69205,2021-11-08,11,8,13,5,0.0,0,0,0,0,1
69206,2021-11-08,11,8,13,10,0.0,0,0,0,0,1
69207,2021-11-08,11,8,13,15,102.0,0,0,0,0,1
69208,2021-11-08,11,8,13,20,0.0,0,0,0,0,1
69209,2021-11-08,11,8,13,25,0.0,0,0,0,0,1
69210,2021-11-08,11,8,13,30,0.0,0,0,0,0,1
69211,2021-11-08,11,8,13,35,0.0,0,0,0,0,1
69212,2021-11-08,11,8,13,40,754.0,0,0,0,0,1
69213,2021-11-08,11,8,13,45,13608.0,0,0,0,0,1
69214,2021-11-08,11,8,13,50,6888.0,0,0,0,0,1
69215,2021-11-08,11,8,13,55,0.0,0,0,0,0,1
69216,2021-11-08,11,8,14,0,35762.0,0,0,0,0,1
69217,2021-11-08,11,8,14,5,10246.0,0,0,0,0,1
69218,2021-11-08,11,8,14,10,32682.0,0,0,0,0,1
69219,2021-11-08,11,8,14,15,3068.0,0,0,0,0,1
69220,2021-11-08,11,8,14,20,30464.0,0,0,0,0,1
69221,2021-11-08,11,8,14,25,10064.0,0,0,0,0,1
69222,2021-11-08,11,8,14,30,14394.0,0,0,0,0,1
69223,2021-11-08,11,8,14,35,33452.0,0,0,0,0,1
69224,2021-11-08,11,8,14,40,21308.0,0,0,0,0,1
69225,2021-11-08,11,8,14,45,14364.0,0,0,0,0,1
69226,2021-11-08,11,8,14,50,912.0,0,0,0,0,1
69227,2021-11-08,11,8,14,55,2442.0,0,0,0,0,1
69228,2021-11-08,11,8,15,0,3512.0,0,0,0,0,1
69229,2021-11-08,11,8,15,5,3380.0,0,0,0,0,1
69230,2021-11-08,11,8,15,10,1680.0,0,0,0,0,1
69231,2021-11-08,11,8,15,15,882.0,0,0,0,0,1
69232,2021-11-08,11,8,15,20,832.0,0,0,0,0,1
69233,2021-11-08,11,8,15,25,834.0,0,0,0,0,1
69234,2021-11-08,11,8,15,30,0.0,0,0,0,0,1
69235,2021-11-08,11,8,15,35,130.0,0,0,0,0,1
69236,2021-11-08,11,8,15,40,174.0,0,0,0,0,1
69237,2021-11-08,11,8,15,45,0.0,0,0,0,0,1
69238,2021-11-08,11,8,15,50,222.0,0,0,0,0,1
69239,2021-11-08,11,8,15,55,204.0,0,0,0,0,1
69240,2021-11-09,11,9,6,0,0.0,0,0,0,0,1
69241,2021-11-09,11,9,6,5,0.0,0,0,0,0,1
69242,2021-11-09,11,9,6,10,0.0,0,0,0,0,1
69243,2021-11-09,11,9,6,15,0.0,0,0,0,0,1
69244,2021-11-09,11,9,6,20,0.0,0,0,0,0,1
69245,2021-11-09,11,9,6,25,944.0,0,0,0,0,1
69246,2021-11-09,11,9,6,30,0.0,0,0,0,0,1
69247,2021-11-09,11,9,6,35,0.0,0,0,0,0,1
69248,2021-11-09,11,9,6,40,0.0,0,0,0,0,1
69249,2021-11-09,11,9,6,45,0.0,0,0,0,0,1
69250,2021-11-09,11,9,6,50,23932.0,0,0,0,0,1
69251,2021-11-09,11,9,6,55,43122.0,0,0,0,0,1
69252,2021-11-09,11,9,7,0,35770.0,0,0,0,0,1
69253,2021-11-09,11,9,7,5,30950.0,0,0,0,0,1
69254,2021-11-09,11,9,7,10,35698.0,0,0,0,0,1
69255,2021-11-09,11,9,7,15,65312.0,0,0,0,0,1
69256,2021-11-09,11,9,7,20,36462.0,0,0,0,0,1
69257,2021-11-09,11,9,7,25,14828.0,0,0,0,0,1
69258,2021-11-09,11,9,7,30,39216.0,0,0,0,0,1
69259,2021-11-09,11,9,7,35,11296.0,0,0,0,0,1
69260,2021-11-09,11,9,7,40,16872.0,0,0,0,0,1
69261,2021-11-09,11,9,7,45,26790.0,0,0,0,0,1
69262,2021-11-09,11,9,7,50,21748.0,0,0,0,0,1
69263,2021-11-09,11,9,7,55,28386.0,0,0,0,0,1
69264,2021-11-09,11,9,8,0,38520.0,0,0,0,0,1
69265,2021-11-09,11,9,8,5,21826.0,0,0,0,0,1
69266,2021-11-09,11,9,8,10,45372.0,0,0,0,0,1
69267,2021-11-09,11,9,8,15,18992.0,0,0,0,0,1
69268,2021-11-09,11,9,8,20,36734.0,0,0,0,0,1
69269,2021-11-09,11,9,8,25,11048.0,0,0,0,0,1
69270,2021-11-09,11,9,8,30,46192.0,0,0,0,0,1
69271,2021-11-09,11,9,8,35,41124.0,0,0,0,0,1
69272,2021-11-09,11,9,8,40,33244.0,0,0,0,0,1
69273,2021-11-09,11,9,8,45,18470.0,0,0,0,0,1
69274,2021-11-09,11,9,8,50,1164.0,0,0,0,0,1
69275,2021-11-09,11,9,8,55,39958.0,0,0,0,0,1
69276,2021-11-09,11,9,9,0,23232.0,0,0,0,0,1
69277,2021-11-09,11,9,9,5,25018.0,0,0,0,0,1
69278,2021-11-09,11,9,9,10,46250.0,0,0,0,0,1
69279,2021-11-09,11,9,9,15,16296.0,0,0,0,0,1
69280,2021-11-09,11,9,9,20,55752.0,0,0,0,0,1
69281,2021-11-09,11,9,9,25,33394.0,0,0,0,0,1
69282,2021-11-09,11,9,9,30,32382.0,0,0,0,0,1
69283,2021-11-09,11,9,9,35,41774.0,0,0,0,0,1
69284,2021-11-09,11,9,9,40,23870.0,0,0,0,0,1
69285,2021-11-09,11,9,9,45,21132.0,0,0,0,0,1
69286,2021-11-09,11,9,9,50,29124.0,0,0,0,0,1
69287,2021-11-09,11,9,9,55,35558.0,0,0,0,0,1
69288,2021-11-09,11,9,10,0,42594.0,0,0,0,0,1
69289,2021-11-09,11,9,10,5,37684.0,0,0,0,0,1
69290,2021-11-09,11,9,10,10,11342.0,0,0,0,0,1
69291,2021-11-09,11,9,10,15,16568.0,0,0,0,0,1
69292,2021-11-09,11,9,10,20,19954.0,0,0,0,0,1
69293,2021-11-09,11,9,10,25,1912.0,0,0,0,0,1
69294,2021-11-09,11,9,10,30,18452.0,0,0,0,0,1
69295,2021-11-09,11,9,10,35,30822.0,0,0,0,0,1
69296,2021-11-09,11,9,10,40,58558.0,0,0,0,0,1
69297,2021-11-09,11,9,10,45,20938.0,0,0,0,0,1
69298,2021-11-09,11,9,10,50,8524.0,0,0,0,0,1
69299,2021-11-09,11,9,10,55,27858.0,0,0,0,0,1
69300,2021-11-09,11,9,11,0,35032.0,0,0,0,0,1
69301,2021-11-09,11,9,11,5,22594.0,0,0,0,0,1
69302,2021-11-09,11,9,11,10,16020.0,0,0,0,0,1
69303,2021-11-09,11,9,11,15,31488.0,0,0,0,0,1
69304,2021-11-09,11,9,11,20,22456.0,0,0,0,0,1
69305,2021-11-09,11,9,11,25,20926.0,0,0,0,0,1
69306,2021-11-09,11,9,11,30,20164.0,0,0,0,0,1
69307,2021-11-09,11,9,11,35,2252.0,0,0,0,0,1
69308,2021-11-09,11,9,11,40,38062.0,0,0,0,0,1
69309,2021-11-09,11,9,11,45,25342.0,0,0,0,0,1
69310,2021-11-09,11,9,11,50,38416.0,0,0,0,0,1
69311,2021-11-09,11,9,11,55,82494.0,0,0,0,0,1
69312,2021-11-09,11,9,12,0,58726.0,0,0,0,0,1
69313,2021-11-09,11,9,12,5,26988.0,0,0,0,0,1
69314,2021-11-09,11,9,12,10,38626.0,0,0,0,0,1
69315,2021-11-09,11,9,12,15,34818.0,0,0,0,0,1
69316,2021-11-09,11,9,12,20,31782.0,0,0,0,0,1
69317,2021-11-09,11,9,12,25,34774.0,0,0,0,0,1
69318,2021-11-09,11,9,12,30,39928.0,0,0,0,0,1
69319,2021-11-09,11,9,12,35,23748.0,0,0,0,0,1
69320,2021-11-09,11,9,12,40,26210.0,0,0,0,0,1
69321,2021-11-09,11,9,12,45,66960.0,0,0,0,0,1
69322,2021-11-09,11,9,12,50,0.0,0,0,0,0,1
69323,2021-11-09,11,9,12,55,1224.0,0,0,0,0,1
69324,2021-11-09,11,9,13,0,722.0,0,0,0,0,1
69325,2021-11-09,11,9,13,5,8822.0,0,0,0,0,1
69326,2021-11-09,11,9,13,10,0.0,0,0,0,0,1
69327,2021-11-09,11,9,13,15,7686.0,0,0,0,0,1
69328,2021-11-09,11,9,13,20,1728.0,0,0,0,0,1
69329,2021-11-09,11,9,13,25,1020.0,0,0,0,0,1
69330,2021-11-09,11,9,13,30,1724.0,0,0,0,0,1
69331,2021-11-09,11,9,13,35,0.0,0,0,0,0,1
69332,2021-11-09,11,9,13,40,666.0,0,0,0,0,1
69333,2021-11-09,11,9,13,45,6666.0,0,0,0,0,1
69334,2021-11-09,11,9,13,50,20000.0,0,0,0,0,1
69335,2021-11-09,11,9,13,55,2130.0,0,0,0,0,1
69336,2021-11-09,11,9,14,0,0.0,0,0,0,0,1
69337,2021-11-09,11,9,14,5,0.0,0,0,0,0,1
69338,2021-11-09,11,9,14,10,33556.0,0,0,0,0,1
69339,2021-11-09,11,9,14,15,31722.0,0,0,0,0,1
69340,2021-11-09,11,9,14,20,2770.0,0,0,0,0,1
69341,2021-11-09,11,9,14,25,26366.0,0,0,0,0,1
69342,2021-11-09,11,9,14,30,8604.0,0,0,0,0,1
69343,2021-11-09,11,9,14,35,22080.0,0,0,0,0,1
69344,2021-11-09,11,9,14,40,824.0,0,0,0,0,1
69345,2021-11-09,11,9,14,45,0.0,0,0,0,0,1
69346,2021-11-09,11,9,14,50,0.0,0,0,0,0,1
69347,2021-11-09,11,9,14,55,938.0,0,0,0,0,1
69348,2021-11-09,11,9,15,0,0.0,0,0,0,0,1
69349,2021-11-09,11,9,15,5,0.0,0,0,0,0,1
69350,2021-11-09,11,9,15,10,0.0,0,0,0,0,1
69351,2021-11-09,11,9,15,15,0.0,0,0,0,0,1
69352,2021-11-09,11,9,15,20,0.0,0,0,0,0,1
69353,2021-11-09,11,9,15,25,0.0,0,0,0,0,1
69354,2021-11-09,11,9,15,30,0.0,0,0,0,0,1
69355,2021-11-09,11,9,15,35,0.0,0,0,0,0,1
69356,2021-11-09,11,9,15,40,0.0,0,0,0,0,1
69357,2021-11-09,11,9,15,45,0.0,0,0,0,0,1
69358,2021-11-09,11,9,15,50,0.0,0,0,0,0,1
69359,2021-11-09,11,9,15,55,0.0,0,0,0,0,1
69360,2021-11-10,11,10,6,0,814.0,0,0,0,0,1
69361,2021-11-10,11,10,6,5,0.0,0,0,0,0,1
69362,2021-11-10,11,10,6,10,960.0,0,0,0,0,1
69363,2021-11-10,11,10,6,15,0.0,0,0,0,0,1
69364,2021-11-10,11,10,6,20,0.0,0,0,0,0,1
69365,2021-11-10,11,10,6,25,0.0,0,0,0,0,1
69366,2021-11-10,11,10,6,30,0.0,0,0,0,0,1
69367,2021-11-10,11,10,6,35,17976.0,0,0,0,0,1
69368,2021-11-10,11,10,6,40,39682.0,0,0,0,0,1
69369,2021-11-10,11,10,6,45,37462.0,0,0,0,0,1
69370,2021-11-10,11,10,6,50,19848.0,0,0,0,0,1
69371,2021-11-10,11,10,6,55,11218.0,0,0,0,0,1
69372,2021-11-10,11,10,7,0,40188.0,0,0,0,0,1
69373,2021-11-10,11,10,7,5,49524.0,0,0,0,0,1
69374,2021-11-10,11,10,7,10,74520.0,0,0,0,0,1
69375,2021-11-10,11,10,7,15,24946.0,0,0,0,0,1
69376,2021-11-10,11,10,7,20,56672.0,0,0,0,0,1
69377,2021-11-10,11,10,7,25,59398.0,0,0,0,0,1
69378,2021-11-10,11,10,7,30,67510.0,0,0,0,0,1
69379,2021-11-10,11,10,7,35,19708.0,0,0,0,0,1
69380,2021-11-10,11,10,7,40,8588.0,0,0,0,0,1
69381,2021-11-10,11,10,7,45,44954.0,0,0,0,0,1
69382,2021-11-10,11,10,7,50,63288.0,0,0,0,0,1
69383,2021-11-10,11,10,7,55,84468.0,0,0,0,0,1
69384,2021-11-10,11,10,8,0,21362.0,0,0,0,0,1
69385,2021-11-10,11,10,8,5,28250.0,0,0,0,0,1
69386,2021-11-10,11,10,8,10,7762.0,0,0,0,0,1
69387,2021-11-10,11,10,8,15,14334.0,0,0,0,0,1
69388,2021-11-10,11,10,8,20,36076.0,0,0,0,0,1
69389,2021-11-10,11,10,8,25,7026.0,0,0,0,0,1
69390,2021-11-10,11,10,8,30,6074.0,0,0,0,0,1
69391,2021-11-10,11,10,8,35,14326.0,0,0,0,0,1
69392,2021-11-10,11,10,8,40,5648.0,0,0,0,0,1
69393,2021-11-10,11,10,8,45,5264.0,0,0,0,0,1
69394,2021-11-10,11,10,8,50,5240.0,0,0,0,0,1
69395,2021-11-10,11,10,8,55,5056.0,0,0,0,0,1
69396,2021-11-10,11,10,9,0,22762.0,0,0,0,0,1
69397,2021-11-10,11,10,9,5,25658.0,0,0,0,0,1
69398,2021-11-10,11,10,9,10,48370.0,0,0,0,0,1
69399,2021-11-10,11,10,9,15,49484.0,0,0,0,0,1
69400,2021-11-10,11,10,9,20,33000.0,0,0,0,0,1
69401,2021-11-10,11,10,9,25,41644.0,0,0,0,0,1
69402,2021-11-10,11,10,9,30,54632.0,0,0,0,0,1
69403,2021-11-10,11,10,9,35,22332.0,0,0,0,0,1
69404,2021-11-10,11,10,9,40,23438.0,0,0,0,0,1
69405,2021-11-10,11,10,9,45,22930.0,0,0,0,0,1
69406,2021-11-10,11,10,9,50,41524.0,0,0,0,0,1
69407,2021-11-10,11,10,9,55,37254.0,0,0,0,0,1
69408,2021-11-10,11,10,10,0,42492.0,0,0,0,0,1
69409,2021-11-10,11,10,10,5,33926.0,0,0,0,0,1
69410,2021-11-10,11,10,10,10,1100.0,0,0,0,0,1
69411,2021-11-10,11,10,10,15,4078.0,0,0,0,0,1
69412,2021-11-10,11,10,10,20,11686.0,0,0,0,0,1
69413,2021-11-10,11,10,10,25,154.0,0,0,0,0,1
69414,2021-11-10,11,10,10,30,21144.0,0,0,0,0,1
69415,2021-11-10,11,10,10,35,408.0,0,0,0,0,1
69416,2021-11-10,11,10,10,40,100.0,0,0,0,0,1
69417,2021-11-10,11,10,10,45,2004.0,0,0,0,0,1
69418,2021-11-10,11,10,10,50,22308.0,0,0,0,0,1
69419,2021-11-10,11,10,10,55,31580.0,0,0,0,0,1
69420,2021-11-10,11,10,11,0,27894.0,0,0,0,0,1
69421,2021-11-10,11,10,11,5,25038.0,0,0,0,0,1
69422,2021-11-10,11,10,11,10,26970.0,0,0,0,0,1
69423,2021-11-10,11,10,11,15,32272.0,0,0,0,0,1
69424,2021-11-10,11,10,11,20,20648.0,0,0,0,0,1
69425,2021-11-10,11,10,11,25,15800.0,0,0,0,0,1
69426,2021-11-10,11,10,11,30,21424.0,0,0,0,0,1
69427,2021-11-10,11,10,11,35,50942.0,0,0,0,0,1
69428,2021-11-10,11,10,11,40,31924.0,0,0,0,0,1
69429,2021-11-10,11,10,11,45,35100.0,0,0,0,0,1
69430,2021-11-10,11,10,11,50,31658.0,0,0,0,0,1
69431,2021-11-10,11,10,11,55,27516.0,0,0,0,0,1
69432,2021-11-10,11,10,12,0,25448.0,0,0,0,0,1
69433,2021-11-10,11,10,12,5,37060.0,0,0,0,0,1
69434,2021-11-10,11,10,12,10,15660.0,0,0,0,0,1
69435,2021-11-10,11,10,12,15,23504.0,0,0,0,0,1
69436,2021-11-10,11,10,12,20,39236.0,0,0,0,0,1
69437,2021-11-10,11,10,12,25,31450.0,0,0,0,0,1
69438,2021-11-10,11,10,12,30,30032.0,0,0,0,0,1
69439,2021-11-10,11,10,12,35,30376.0,0,0,0,0,1
69440,2021-11-10,11,10,12,40,24036.0,0,0,0,0,1
69441,2021-11-10,11,10,12,45,42908.0,0,0,0,0,1
69442,2021-11-10,11,10,12,50,16376.0,0,0,0,0,1
69443,2021-11-10,11,10,12,55,9548.0,0,0,0,0,1
69444,2021-11-10,11,10,13,0,0.0,0,0,0,0,1
69445,2021-11-10,11,10,13,5,758.0,0,0,0,0,1
69446,2021-11-10,11,10,13,10,106.0,0,0,0,0,1
69447,2021-11-10,11,10,13,15,0.0,0,0,0,0,1
69448,2021-11-10,11,10,13,20,1584.0,0,0,0,0,1
69449,2021-11-10,11,10,13,25,886.0,0,0,0,0,1
69450,2021-11-10,11,10,13,30,118.0,0,0,0,0,1
69451,2021-11-10,11,10,13,35,838.0,0,0,0,0,1
69452,2021-11-10,11,10,13,40,13770.0,0,0,0,0,1
69453,2021-11-10,11,10,13,45,0.0,0,0,0,0,1
69454,2021-11-10,11,10,13,50,0.0,0,0,0,0,1
69455,2021-11-10,11,10,13,55,30638.0,0,0,0,0,1
69456,2021-11-10,11,10,14,0,0.0,0,0,0,0,1
69457,2021-11-10,11,10,14,5,25164.0,0,0,0,0,1
69458,2021-11-10,11,10,14,10,24680.0,0,0,0,0,1
69459,2021-11-10,11,10,14,15,21732.0,0,0,0,0,1
69460,2021-11-10,11,10,14,20,0.0,0,0,0,0,1
69461,2021-11-10,11,10,14,25,27410.0,0,0,0,0,1
69462,2021-11-10,11,10,14,30,25866.0,0,0,0,0,1
69463,2021-11-10,11,10,14,35,23606.0,0,0,0,0,1
69464,2021-11-10,11,10,14,40,158.0,0,0,0,0,1
69465,2021-11-10,11,10,14,45,710.0,0,0,0,0,1
69466,2021-11-10,11,10,14,50,2548.0,0,0,0,0,1
69467,2021-11-10,11,10,14,55,0.0,0,0,0,0,1
69468,2021-11-10,11,10,15,0,0.0,0,0,0,0,1
69469,2021-11-10,11,10,15,5,0.0,0,0,0,0,1
69470,2021-11-10,11,10,15,10,0.0,0,0,0,0,1
69471,2021-11-10,11,10,15,15,0.0,0,0,0,0,1
69472,2021-11-10,11,10,15,20,0.0,0,0,0,0,1
69473,2021-11-10,11,10,15,25,0.0,0,0,0,0,1
69474,2021-11-10,11,10,15,30,0.0,0,0,0,0,1
69475,2021-11-10,11,10,15,35,0.0,0,0,0,0,1
69476,2021-11-10,11,10,15,40,0.0,0,0,0,0,1
69477,2021-11-10,11,10,15,45,1128.0,0,0,0,0,1
69478,2021-11-10,11,10,15,50,0.0,0,0,0,0,1
69479,2021-11-10,11,10,15,55,0.0,0,0,0,0,1
69480,2021-11-11,11,11,6,0,0.0,0,0,0,0,1
69481,2021-11-11,11,11,6,5,0.0,0,0,0,0,1
69482,2021-11-11,11,11,6,10,0.0,0,0,0,0,1
69483,2021-11-11,11,11,6,15,0.0,0,0,0,0,1
69484,2021-11-11,11,11,6,20,0.0,0,0,0,0,1
69485,2021-11-11,11,11,6,25,0.0,0,0,0,0,1
69486,2021-11-11,11,11,6,30,0.0,0,0,0,0,1
69487,2021-11-11,11,11,6,35,0.0,0,0,0,0,1
69488,2021-11-11,11,11,6,40,0.0,0,0,0,0,1
69489,2021-11-11,11,11,6,45,0.0,0,0,0,0,1
69490,2021-11-11,11,11,6,50,24724.0,0,0,0,0,1
69491,2021-11-11,11,11,6,55,25152.0,0,0,0,0,1
69492,2021-11-11,11,11,7,0,23968.0,0,0,0,0,1
69493,2021-11-11,11,11,7,5,50780.0,0,0,0,0,1
69494,2021-11-11,11,11,7,10,83844.0,0,0,0,0,1
69495,2021-11-11,11,11,7,15,49574.0,0,0,0,0,1
69496,2021-11-11,11,11,7,20,80602.0,0,0,0,0,1
69497,2021-11-11,11,11,7,25,52642.0,0,0,0,0,1
69498,2021-11-11,11,11,7,30,52642.0,0,0,0,0,1
69499,2021-11-11,11,11,7,35,52642.0,0,0,0,0,1
69500,2021-11-11,11,11,7,40,52642.0,0,0,0,0,1
69501,2021-11-11,11,11,7,45,52642.0,0,0,0,0,1
69502,2021-11-11,11,11,7,50,29606.0,0,0,0,0,1
69503,2021-11-11,11,11,7,55,62596.0,0,0,0,0,1
69504,2021-11-11,11,11,8,0,62596.0,0,0,0,0,1
69505,2021-11-11,11,11,8,5,62596.0,0,0,0,0,1
69506,2021-11-11,11,11,8,10,62596.0,0,0,0,0,1
69507,2021-11-11,11,11,8,15,62596.0,0,0,0,0,1
69508,2021-11-11,11,11,8,20,62596.0,0,0,0,0,1
69509,2021-11-11,11,11,8,25,62596.0,0,0,0,0,1
69510,2021-11-11,11,11,8,30,62596.0,0,0,0,0,1
69511,2021-11-11,11,11,8,35,62596.0,0,0,0,0,1
69512,2021-11-11,11,11,8,40,62596.0,0,0,0,0,1
69513,2021-11-11,11,11,8,45,62596.0,0,0,0,0,1
69514,2021-11-11,11,11,8,50,62596.0,0,0,0,0,1
69515,2021-11-11,11,11,8,55,62596.0,0,0,0,0,1
69516,2021-11-11,11,11,9,0,62596.0,0,0,0,0,1
69517,2021-11-11,11,11,9,5,62596.0,0,0,0,0,1
69518,2021-11-11,11,11,9,10,62596.0,0,0,0,0,1
69519,2021-11-11,11,11,9,15,62596.0,0,0,0,0,1
69520,2021-11-11,11,11,9,20,62596.0,0,0,0,0,1
69521,2021-11-11,11,11,9,25,62596.0,0,0,0,0,1
69522,2021-11-11,11,11,9,30,62596.0,0,0,0,0,1
69523,2021-11-11,11,11,9,35,62596.0,0,0,0,0,1
69524,2021-11-11,11,11,9,40,62596.0,0,0,0,0,1
69525,2021-11-11,11,11,9,45,24156.0,0,0,0,0,1
69526,2021-11-11,11,11,9,50,25244.0,0,0,0,0,1
69527,2021-11-11,11,11,9,55,1150.0,0,0,0,0,1
69528,2021-11-11,11,11,10,0,21896.0,0,0,0,0,1
69529,2021-11-11,11,11,10,5,39100.0,0,0,0,0,1
69530,2021-11-11,11,11,10,10,608.0,0,0,0,0,1
69531,2021-11-11,11,11,10,15,12398.0,0,0,0,0,1
69532,2021-11-11,11,11,10,20,37526.0,0,0,0,0,1
69533,2021-11-11,11,11,10,25,556.0,0,0,0,0,1
69534,2021-11-11,11,11,10,30,22794.0,0,0,0,0,1
69535,2021-11-11,11,11,10,35,19408.0,0,0,0,0,1
69536,2021-11-11,11,11,10,40,67340.0,0,0,0,0,1
69537,2021-11-11,11,11,10,45,44970.0,0,0,0,0,1
69538,2021-11-11,11,11,10,50,18278.0,0,0,0,0,1
69539,2021-11-11,11,11,10,55,52090.0,0,0,0,0,1
69540,2021-11-11,11,11,11,0,51882.0,0,0,0,0,1
69541,2021-11-11,11,11,11,5,45428.0,0,0,0,0,1
69542,2021-11-11,11,11,11,10,29882.0,0,0,0,0,1
69543,2021-11-11,11,11,11,15,43164.0,0,0,0,0,1
69544,2021-11-11,11,11,11,20,31706.0,0,0,0,0,1
69545,2021-11-11,11,11,11,25,40610.0,0,0,0,0,1
69546,2021-11-11,11,11,11,30,59076.0,0,0,0,0,1
69547,2021-11-11,11,11,11,35,36966.0,0,0,0,0,1
69548,2021-11-11,11,11,11,40,52584.0,0,0,0,0,1
69549,2021-11-11,11,11,11,45,48328.0,0,0,0,0,1
69550,2021-11-11,11,11,11,50,34904.0,0,0,0,0,1
69551,2021-11-11,11,11,11,55,22996.0,0,0,0,0,1
69552,2021-11-11,11,11,12,0,24854.0,0,0,0,0,1
69553,2021-11-11,11,11,12,5,25496.0,0,0,0,0,1
69554,2021-11-11,11,11,12,10,25476.0,0,0,0,0,1
69555,2021-11-11,11,11,12,15,32426.0,0,0,0,0,1
69556,2021-11-11,11,11,12,20,34756.0,0,0,0,0,1
69557,2021-11-11,11,11,12,25,25258.0,0,0,0,0,1
69558,2021-11-11,11,11,12,30,35258.0,0,0,0,0,1
69559,2021-11-11,11,11,12,35,32500.0,0,0,0,0,1
69560,2021-11-11,11,11,12,40,22516.0,0,0,0,0,1
69561,2021-11-11,11,11,12,45,33338.0,0,0,0,0,1
69562,2021-11-11,11,11,12,50,10454.0,0,0,0,0,1
69563,2021-11-11,11,11,12,55,13528.0,0,0,0,0,1
69564,2021-11-11,11,11,13,0,720.0,0,0,0,0,1
69565,2021-11-11,11,11,13,5,0.0,0,0,0,0,1
69566,2021-11-11,11,11,13,10,734.0,0,0,0,0,1
69567,2021-11-11,11,11,13,15,9064.0,0,0,0,0,1
69568,2021-11-11,11,11,13,20,752.0,0,0,0,0,1
69569,2021-11-11,11,11,13,25,6946.0,0,0,0,0,1
69570,2021-11-11,11,11,13,30,212.0,0,0,0,0,1
69571,2021-11-11,11,11,13,35,10090.0,0,0,0,0,1
69572,2021-11-11,11,11,13,40,0.0,0,0,0,0,1
69573,2021-11-11,11,11,13,45,736.0,0,0,0,0,1
69574,2021-11-11,11,11,13,50,0.0,0,0,0,0,1
69575,2021-11-11,11,11,13,55,26618.0,0,0,0,0,1
69576,2021-11-11,11,11,14,0,39686.0,0,0,0,0,1
69577,2021-11-11,11,11,14,5,22746.0,0,0,0,0,1
69578,2021-11-11,11,11,14,10,35946.0,0,0,0,0,1
69579,2021-11-11,11,11,14,15,12126.0,0,0,0,0,1
69580,2021-11-11,11,11,14,20,37428.0,0,0,0,0,1
69581,2021-11-11,11,11,14,25,12956.0,0,0,0,0,1
69582,2021-11-11,11,11,14,30,22394.0,0,0,0,0,1
69583,2021-11-11,11,11,14,35,11014.0,0,0,0,0,1
69584,2021-11-11,11,11,14,40,29594.0,0,0,0,0,1
69585,2021-11-11,11,11,14,45,477.0,0,0,0,0,1
69586,2021-11-11,11,11,14,50,477.0,0,0,0,0,1
69587,2021-11-11,11,11,14,55,882.0,0,0,0,0,1
69588,2021-11-11,11,11,15,0,0.0,0,0,0,0,1
69589,2021-11-11,11,11,15,5,0.0,0,0,0,0,1
69590,2021-11-11,11,11,15,10,100.0,0,0,0,0,1
69591,2021-11-11,11,11,15,15,0.0,0,0,0,0,1
69592,2021-11-11,11,11,15,20,0.0,0,0,0,0,1
69593,2021-11-11,11,11,15,25,934.0,0,0,0,0,1
69594,2021-11-11,11,11,15,30,0.0,0,0,0,0,1
69595,2021-11-11,11,11,15,35,0.0,0,0,0,0,1
69596,2021-11-11,11,11,15,40,0.0,0,0,0,0,1
69597,2021-11-11,11,11,15,45,0.0,0,0,0,0,1
69598,2021-11-11,11,11,15,50,0.0,0,0,0,0,1
69599,2021-11-11,11,11,15,55,0.0,0,0,0,0,1
69600,2021-11-12,11,12,6,0,0.0,0,0,0,0,1
69601,2021-11-12,11,12,6,5,0.0,0,0,0,0,1
69602,2021-11-12,11,12,6,10,0.0,0,0,0,0,1
69603,2021-11-12,11,12,6,15,0.0,0,0,0,0,1
69604,2021-11-12,11,12,6,20,0.0,0,0,0,0,1
69605,2021-11-12,11,12,6,25,0.0,0,0,0,0,1
69606,2021-11-12,11,12,6,30,0.0,0,0,0,0,1
69607,2021-11-12,11,12,6,35,0.0,0,0,0,0,1
69608,2021-11-12,11,12,6,40,0.0,0,0,0,0,1
